Current Population,Population Growth Rate,Internal Migration,Overseas Migration,Population Density,Dwellings Approved 2022-23,Dwellings Approved 2023-24,Approval Value 2022-23,Approval Value 2023-24,Approval Growth Rate,20yr Population Growth,10yr Population Growth,5yr Population Growth,Growth Acceleration,Consecutive Growth Years,2025-26 Approvals FYTD,SEIFA Disadvantage Index,SEIFA Advantage Index,SEIFA Economic Index,SEIFA Education Index,sa2_name
0.53040755,0.24137558,-0.030521767,0.3068641,-1.3729016,0.5554605,1.3535368,0.20659588,0.08932126,-0.41175026,-0.18187506,-0.045341928,-0.092038296,-0.11991994,-0.049332447,0.54073226,-0.16119325,-0.1936991,-0.33578804,-0.26234043,Croydon
0.5648794,0.15619697,-0.064807326,0.32581475,-1.076057,0.5500631,1.526157,0.24640818,0.091197565,0.09809837,-0.20601672,0.038084995,-0.12643294,-0.08608676,-0.03254694,0.72835475,-0.18041036,-0.1798413,-0.3388968,-0.23756106,Strathfield - East
0.471337,-0.37636954,-0.06800344,0.32914728,-1.271188,0.56485504,1.5292863,0.120688535,0.13366845,0.21446645,-0.30662286,-0.036807854,0.006781934,-0.105824225,-0.047981303,0.54247206,-0.19761568,-0.041260622,-0.4167061,-0.2271686,Strathfield - West
0.5329389,0.21892276,-0.026627509,0.36608863,-0.9744367,0.4999325,1.449146,0.2901245,0.09702325,-0.10572023,-0.17044246,0.05373035,-0.21186016,-0.1499464,-0.013130688,0.81734204,-0.171738,-0.13881245,-0.46584138,-0.21919224,Chatswood (West) - Lane Cove North
0.56428933,0.17710534,0.65669453,0.3409358,-0.9624926,0.5826029,1.6326642,0.26384464,0.09551112,0.13765746,-0.19072448,-0.009717815,0.09764969,-0.16781719,-0.046219107,0.8455342,-0.1904573,-0.1658681,-0.3410631,-0.2551909,St Leonards - Naremburn
0.61559063,0.10055252,-0.026829453,0.3110429,-0.5309559,0.5912719,1.616758,0.20569304,-0.015376908,-0.16983107,-0.2685625,-0.033443775,-0.17800732,-0.19247401,-0.0021571962,0.0943849,-0.28360343,-0.11278969,-0.44609994,-0.23848036,Artarmon
0.5269543,-0.012190059,-0.07036981,0.35408473,-1.2139257,0.57591426,1.5021007,0.29350734,0.10917661,0.13028434,-0.29290992,-0.024592686,-0.0978131,-0.11415388,-0.03780132,0.44840148,-0.23352636,-0.04523076,-0.37561682,-0.22337031,Castle Cove - Northbridge
0.5241466,0.20220284,-0.030503796,0.3389472,-0.98182,0.50134677,1.4467894,0.23503552,0.10864885,-0.0933765,-0.15737662,0.055906873,-0.20825152,-0.1422466,-0.0100233825,0.7996258,-0.1933464,-0.13665481,-0.47385538,-0.231553,Chatswood - East
0.49705356,0.04196206,-0.013780583,0.33412185,-1.3539821,0.57661235,1.3669835,0.2375364,0.16504157,-0.47969115,-0.16262864,-0.01119026,-0.106306106,-0.16034871,-0.0595131,0.47275153,-0.16423638,-0.11996842,-0.38142127,-0.23126656,Greenwich - Riverview
0.5074886,0.17596352,-0.030812029,0.30491102,-1.3867657,0.5627183,1.4073458,0.21580859,0.1546481,-0.42306313,-0.16196412,0.014918057,-0.060452297,-0.048070144,-0.054023754,0.52897424,-0.15132305,-0.16351847,-0.32369527,-0.25327823,Lane Cove
0.49744913,0.27233493,0.6902913,0.33913073,-0.94155425,0.5538285,1.5256262,0.3090506,0.119781144,-0.18466789,-0.18275815,-0.080892205,-0.15563846,-0.24365999,-0.028707188,0.9395607,-0.1680281,-0.14922081,-0.3818566,-0.27950186,Willoughby
0.57396543,0.26560226,0.7248414,0.33312786,-1.0125134,0.5828294,1.5717363,0.19774339,0.08758754,-0.13293216,-0.18188919,-0.015870832,0.10736709,-0.18439834,-0.06862317,0.85733145,-0.19146629,-0.17717168,-0.34335542,-0.29057616,Asquith - Mount Colah
0.54675734,-0.27096242,-0.04820724,0.3155518,-1.2568659,0.57315636,1.5365891,0.21640092,0.066063344,0.14324158,-0.25774825,0.01420948,-0.10574806,-0.14875865,-0.039346743,0.50248736,-0.23335423,-0.057347834,-0.32987243,-0.22555548,Berowra - Brooklyn - Cowan
0.5641059,0.0008862477,-0.019276028,0.34541184,-1.0430869,0.5849036,1.5142205,0.2587113,0.032001644,0.094625965,-0.19433771,0.0042231083,-0.12517783,-0.10245546,-0.02213924,0.7091512,-0.16028622,-0.17056748,-0.38856587,-0.23474137,Normanhurst - Thornleigh - Westleigh
0.54135144,0.15706122,-0.08543171,0.28546312,-1.0969913,0.5803291,1.6328051,0.10739086,0.00042685744,0.24700138,-0.19929217,0.060748678,-0.14754897,-0.08168316,-0.0379137,0.82798356,-0.18894795,-0.17037655,-0.37979558,-0.27357772,Hornsby - East
0.4738419,-0.15104926,0.11755179,0.3386418,-1.1391042,0.5083704,1.5305696,0.24748045,0.012200277,-0.5119688,-0.18715723,-0.013367287,0.000493804,-0.19715095,-0.038591806,0.6247249,-0.1801216,-0.1239617,-0.4493921,-0.22727254,Hornsby - West
0.52403957,0.23850496,0.013810579,0.35479975,-1.0219402,0.5278447,1.4440633,0.25108823,0.029057512,-0.13125518,-0.14885746,0.0487892,-0.075739846,-0.18152948,-0.003122814,0.800277,-0.1848514,-0.16111255,-0.44509143,-0.21640486,Wahroonga (West) - Waitara
0.5371298,0.24390021,-0.025958968,0.3502622,-1.0015004,0.52011997,1.4542695,0.28543422,0.11766979,-0.116071776,-0.17094706,0.04768439,-0.22155027,-0.17798193,-0.010512679,0.78065336,-0.18531345,-0.13600846,-0.46563354,-0.24545698,Gordon - Killara
0.52545065,0.30595917,-0.008594247,0.366103,-0.98218554,0.5035982,1.4969049,0.26377204,0.13100927,-0.20008846,-0.17184176,0.048835125,-0.22577523,-0.1286029,-0.010591331,0.72377294,-0.20257308,-0.13657746,-0.4847605,-0.22797288,Lindfield - Roseville
0.56570214,0.1486974,-0.09291569,0.3253629,-1.0322067,0.5722998,1.499136,0.29888728,0.06615585,0.22900233,-0.17891194,0.06336066,-0.122289315,-0.09684126,-0.021286804,0.6832314,-0.15470992,-0.14199239,-0.35756344,-0.25333518,Pymble
0.5636001,0.16842753,-0.0669051,0.36989012,-1.030891,0.55957806,1.5272127,0.30509713,0.08004196,0.14265364,-0.18983108,0.03706572,-0.13949765,-0.10046035,-0.033669975,0.6866126,-0.1628632,-0.1475983,-0.40617684,-0.25050718,St Ives
0.49652535,0.09143688,0.6923333,0.28434843,-1.2448282,0.6221248,1.5456413,0.31434026,0.13391156,-0.1933875,-0.16243224,-0.08338784,-0.08639417,-0.2293596,-0.060815915,0.73356307,-0.16156343,-0.20358141,-0.31016895,-0.28157297,Turramurra
0.5065062,-0.05003116,0.018582033,0.32544366,-1.4767084,0.55069107,1.2886797,0.24036306,0.104861535,-0.48557404,-0.22882512,-0.05588989,-0.08966764,-0.1989362,-0.037436765,0.3807115,-0.2244132,-0.10468752,-0.31470972,-0.2516785,Wahroonga (East) - Warrawee
0.46872932,-0.17851548,-0.0256749,0.30572978,-1.4874427,0.52265245,1.3112838,0.13642344,0.119773716,-0.519977,-0.16035362,-0.051481437,-0.08460397,-0.19185334,-0.046976212,0.4431341,-0.14896813,-0.18395892,-0.3642949,-0.24278606,Cremorne - Cammeray
0.5126448,0.22364914,-0.029990895,0.3795968,-0.97576576,0.5094487,1.4299988,0.27806965,0.0832997,-0.11278676,-0.1766907,-0.01560843,-0.16808456,-0.20677236,0.0032064423,0.7920276,-0.18499798,-0.10486694,-0.46509886,-0.2286583,Crows Nest - Waverton
0.528743,0.023882242,-0.00993992,0.31826407,-1.3792572,0.5672363,1.3080819,0.21674563,0.12633148,-0.44771662,-0.15792604,-0.15058434,-0.10341087,-0.1457258,-0.039271265,0.4929228,-0.16873313,-0.16104104,-0.34744325,-0.2355061,Neutral Bay - Kirribilli
0.5457559,0.22526371,0.09602114,0.3395862,-1.0230156,0.50105053,1.5116554,0.24231124,-0.0019782586,-0.49688628,-0.16917734,0.078789406,0.042007938,-0.15418461,-0.04025173,0.7646625,-0.18771015,-0.16464838,-0.4105208,-0.2213903,North Sydney - Lavender Bay
0.4864701,-0.016559307,0.0065026917,0.3216522,-1.4815785,0.5978093,1.2543873,0.2090857,0.11448467,-0.48346186,-0.20451848,-0.066422194,-0.10311458,-0.18709551,-0.037064105,0.34367955,-0.20490028,-0.120382234,-0.3246216,-0.25420323,Mosman - North
0.51717496,0.024089063,-0.0060560475,0.3174351,-1.3759986,0.59597164,1.3573196,0.2089609,0.08413217,-0.49109414,-0.17675442,-0.15937594,0.0025794944,-0.15675876,-0.049950957,0.5052096,-0.18845141,-0.179356,-0.35796332,-0.23245092,Mosman - South
0.54229975,-0.015018642,-0.06884305,0.37024826,-1.1633037,0.58286506,1.5101814,0.31151602,0.112349145,0.07051457,-0.240259,-0.015904266,-0.11463682,-0.12092395,-0.03718091,0.46329957,-0.23525225,-0.034815114,-0.38264218,-0.23075046,Balgowlah - Clontarf - Seaforth
0.50438964,0.1724094,-0.03858124,0.31918037,-1.3730704,0.5423179,1.2891501,0.11983203,0.12997998,-0.48787707,-0.16870607,-0.047313023,-0.10606184,-0.12108399,-0.047756594,0.5878517,-0.14957029,-0.19260804,-0.3345356,-0.27936456,Manly - Fairlight
0.49215254,-0.16959777,-0.03654841,0.31143102,-1.3684535,0.57267576,1.4307116,0.13825312,0.06524865,-0.13098551,-0.15301168,0.00074651313,-0.13999505,-0.14807218,-0.024387127,0.48492923,-0.17625993,-0.22227737,-0.3583582,-0.23737875,Avalon - Palm Beach
0.5458598,-0.0051436797,-0.016312487,0.33032852,-1.2670687,0.59153146,1.4865363,0.23481902,0.11257024,0.047451988,-0.18986358,-0.0010745168,-0.101595245,-0.14669617,-0.039101057,0.5081764,-0.21904773,-0.1019639,-0.32340744,-0.23729615,Bayview - Elanora Heights
0.54408354,0.06443486,0.08786876,0.34440306,-1.0146363,0.5271956,1.4275109,0.18440473,0.09614052,-0.4267981,-0.22756244,-0.022017125,-0.105114855,-0.15882197,-0.024251401,0.70056957,-0.19614112,-0.12407764,-0.46925518,-0.22910836,Newport - Bilgola
0.5166815,0.07812896,0.0032471363,0.35112527,-0.9971001,0.5290009,1.398188,0.2854685,-0.011410025,-0.11630303,-0.16443941,0.05697791,-0.19787645,-0.2126669,-0.011776133,0.7948113,-0.20280564,-0.13947888,-0.50219214,-0.19722119,Mona Vale - Warriewood (North)
0.534179,-0.24700095,-0.026119752,0.30058354,-1.2883241,0.5543427,1.5402073,0.24796368,0.08996559,0.25080252,-0.23165233,0.05020023,-0.14871816,-0.106424496,-0.042358506,0.47169313,-0.23400472,-0.09799208,-0.38105384,-0.21760659,North Narrabeen - Warriewood (South)
0.56276095,-0.23701406,-0.045089416,0.32104948,-1.2041334,0.5855112,1.5720154,0.23999672,0.044082694,0.040945694,-0.26098487,-0.022646721,-0.10098292,-0.13168338,-0.038748782,0.52633685,-0.21730748,-0.058851812,-0.35904634,-0.2271407,Beacon Hill - Narraweena
0.51033616,-0.14521514,0.007244674,0.32911435,-1.0251751,0.5428557,1.5755594,0.21303052,-0.025857732,-0.30845356,-0.19647215,0.046593595,-0.19165987,-0.24227759,-0.0052521713,0.9853551,-0.22137511,-0.17467526,-0.4862137,-0.25371504,Cromer
0.4831234,-0.012939321,-0.006979521,0.2997868,-1.4779001,0.5646955,1.2834669,0.20758115,0.037997276,-0.4532214,-0.20634542,-0.05844873,-0.12267327,-0.194866,-0.033512305,0.4501131,-0.206345,-0.1841641,-0.32356778,-0.247925,Forestville - Killarney Heights
0.57273656,0.13823226,-0.043723658,0.36777982,-1.0263624,0.57084435,1.4827838,0.3098416,0.07814996,0.040624373,-0.18765363,0.062386084,-0.11968325,-0.09916327,-0.042155508,0.70368755,-0.18189508,-0.14486393,-0.4116807,-0.26375222,Freshwater - Brookvale
0.5258819,0.1619479,-0.021953013,0.30887982,-1.380383,0.5543798,1.3224753,0.2348617,0.085064635,-0.46869728,-0.17042732,-0.04700752,-0.11824403,-0.1426235,-0.047885634,0.6347491,-0.16469555,-0.23039411,-0.31814787,-0.2729521,Manly Vale - Allambie Heights
0.5274568,-0.3944098,-0.03999954,0.35284096,-1.1156849,0.5932748,1.6457136,0.21469763,0.030345207,0.14409898,-0.27214155,-0.09226555,0.03879202,-0.1452625,-0.025089279,0.8916309,-0.2149691,-0.025314879,-0.3871012,-0.26933742,Terrey Hills - Duffys Forest
0.4422885,-0.1334054,0.7177354,0.33266443,-1.0370162,0.5785599,1.5744611,0.31799766,0.00013772573,-0.21020052,-0.18162322,-0.03890882,-0.13788232,-0.29263288,-0.029844768,0.96184564,-0.20153332,-0.1123794,-0.4226504,-0.2621788,Belrose
0.51809907,0.03589037,-0.02866911,0.3039826,-1.3751813,0.55857104,1.3403891,0.24838874,0.096876375,-0.4603617,-0.16522191,-0.05917992,-0.086622186,-0.16153151,-0.04730409,0.57938486,-0.1753045,-0.20302488,-0.35088658,-0.23629019,Collaroy - Collaroy Plateau
0.49218896,-0.01299992,0.00048209063,0.30806136,-1.4902619,0.5924785,1.2892702,0.21945068,0.1430683,-0.4592048,-0.19826141,-0.05078813,-0.107548796,-0.17082605,-0.051567085,0.35032606,-0.2032082,-0.124060065,-0.3233079,-0.25186196,Dee Why (South) - North Curl Curl
0.5228171,0.21796419,-0.019483045,0.3530021,-0.9749933,0.4993473,1.4367373,0.22028759,0.12624532,-0.08673439,-0.16352558,0.05553369,-0.20826378,-0.17569532,-0.010622968,0.78879035,-0.19188875,-0.13650085,-0.46726528,-0.2464016,Dee Why - North
0.55129576,0.24330474,-0.053622372,0.32672518,-1.07354,0.58046013,1.5013971,0.24847482,0.030409204,0.079715654,-0.2722386,-0.010014301,-0.1311557,-0.13321437,-0.020859007,0.7212642,-0.18120003,-0.15644698,-0.35879806,-0.25220573,Frenchs Forest - Oxford Falls
0.4894182,-0.09769496,0.004033189,0.33956915,-1.1145337,0.5169383,1.4096303,0.18895678,0.045708686,-0.048409864,-0.16316971,-0.020183533,-0.18023872,-0.20752867,-0.011351927,0.70116526,-0.18242997,-0.1442062,-0.4827849,-0.22261897,Narrabeen - Wheeler Heights
0.4996353,-0.016897343,0.7239607,0.32015064,-1.1468995,0.60605264,1.5943165,0.2202112,0.051055472,0.13425113,-0.23212932,-0.045219313,-0.048950553,-0.22360833,-0.03753211,0.6758403,-0.23083806,-0.13260336,-0.2883674,-0.29426414,Camden - Ellis Lane
0.5824385,0.22019964,0.65628755,0.33751467,-1.0096614,0.5795361,1.5727272,0.12721282,0.089610614,0.09814579,-0.20314272,-0.035299625,0.11045427,-0.05312264,-0.04273555,0.88454676,-0.20328338,-0.20331608,-0.31188178,-0.26620328,Currans Hill
0.5505031,0.093668,0.103028305,0.3361531,-1.0313833,0.4930806,1.4417533,0.1917268,0.051866934,-0.43985224,-0.023022171,0.107636236,0.07616932,-0.07631026,-0.046250325,0.68644816,-0.2261149,-0.1648463,-0.4699423,-0.17704536,Elderslie - Narellan
0.48106992,-0.1716589,0.009297179,0.2912,-1.0731791,0.5477557,1.5309777,0.16485958,-0.048136793,-0.28827083,0.055765018,0.064229116,-0.21403909,-0.19090728,-0.032696236,0.75862324,-0.19769987,-0.15282865,-0.47964713,-0.22871748,Harrington Park
0.5171,-0.17192122,-0.050009735,0.28848416,-1.258568,0.58080095,1.5679593,0.1637531,0.03643188,0.24561253,-0.19896156,-0.0101405345,-0.11420517,-0.145708,-0.037587803,0.57234997,-0.18392493,-0.17252782,-0.40490386,-0.22818053,Mount Annan
0.5590927,0.21171272,0.60545945,0.30147186,-1.0357424,0.5857672,1.6058214,0.2160167,0.06330762,0.09506974,-0.0049522007,-0.024656147,0.15203096,-0.09468027,-0.06275122,0.81611824,-0.22772765,-0.22046356,-0.30083844,-0.267101,Spring Farm
0.48279595,-0.16747259,-0.008053416,0.30610254,-1.4391357,0.5438851,1.2982006,0.11751093,0.08722347,-0.4086577,-0.1522166,0.064965814,-0.11993755,-0.18465123,-0.045498233,0.47813573,-0.15676588,-0.22913092,-0.35686266,-0.22395281,Bradbury - Wedderburn
0.56325024,0.24511454,0.66315275,0.31525767,-1.0076568,0.58455306,1.6213351,0.1505271,0.09376375,0.2804259,-0.17281029,0.006535965,0.13014276,-0.17011677,-0.060116943,0.80827236,-0.17738429,-0.19379023,-0.30095133,-0.2794829,Campbelltown - Woodbine
0.5041504,-0.15371796,0.118419416,0.34149197,-1.1451285,0.5417298,1.4615686,0.2672718,0.013888941,-0.4642905,-0.081078,-0.087540165,-0.117191136,-0.23641558,-0.02362601,0.57144004,-0.18549263,-0.11928119,-0.4515122,-0.20916976,Claymore - Eagle Vale - Raby
0.76868534,-0.08827456,-0.059361354,-0.041061707,0.18169852,0.12311013,0.35136214,0.10536651,0.10777032,0.40483552,0.0036976214,-0.119242676,-0.11294363,-0.5173648,-0.018592961,-0.09746061,-0.085825406,0.038730435,0.40067977,-0.5871532,Holsworthy Military Area
0.49763882,-0.14656809,0.12822668,0.3487229,-1.1428322,0.5252222,1.4322942,0.27840856,0.0039950083,-0.5200026,-0.1800217,0.0072112726,-0.1465345,-0.19523877,-0.02342711,0.6462832,-0.18205506,-0.14748085,-0.43254286,-0.23019841,Leumeah - Minto Heights
0.52374315,0.029973967,-0.0026603597,0.28158695,-1.3467655,0.53967863,1.4394891,0.19982037,0.09780382,-0.38177693,-0.17325261,0.036003016,-0.08070802,-0.07937814,-0.048016038,0.5993421,-0.16264825,-0.20281251,-0.35301328,-0.22362627,Minto - St Andrews
0.5156053,0.23955639,0.65969765,0.30124375,-1.0895956,0.61333096,1.6295311,0.26861748,0.10777009,0.22953534,-0.25996915,-0.08133084,-0.0925385,-0.2018442,-0.0660123,0.8242653,-0.17912723,-0.14296001,-0.36043018,-0.32056108,Rosemeadow - Glen Alpine
0.4999442,0.28751886,0.61538184,0.27381352,-1.0674167,0.52898777,1.5061946,0.27172235,0.0804454,-0.016835574,0.009845743,-0.11382022,-0.1777116,-0.060126707,-0.057834584,0.74009854,-0.24393772,-0.18772142,-0.31974024,-0.26786843,Denham Court - Bardia
0.5024595,-0.15545711,-0.049703393,0.30811,-1.2256663,0.54866916,1.5843539,0.21916395,0.022106273,0.0890255,-0.1976415,0.048089806,-0.13585567,-0.12422878,-0.03496674,0.6154465,-0.1725858,-0.18493229,-0.37712875,-0.21211328,Glenfield
0.53568065,-0.16655056,-0.041752774,0.30641168,-1.208962,0.56764466,1.5463098,0.24945112,0.058435917,0.109386206,-0.20014875,0.06927778,-0.14114152,-0.101051375,-0.03456412,0.59872216,-0.17547332,-0.16873297,-0.365059,-0.21337087,Ingleburn
0.52778566,-0.0017987108,-0.037222423,0.33373994,-1.204979,0.57269716,1.5130483,0.23071343,0.034899324,0.080199145,-0.23151408,0.012527359,-0.13564698,-0.15741727,-0.017301917,0.5011457,-0.22324362,-0.08693972,-0.3538506,-0.22702731,Macquarie Fields
0.53709584,0.020197425,0.020202328,0.35474306,-1.049442,0.5345355,1.3812605,0.25452897,-0.027160533,-0.10740726,-0.16443941,0.062444042,-0.18704322,-0.19943357,-0.00629632,0.7698396,-0.20280564,-0.1597712,-0.4779137,-0.20452712,Bargo
0.51814216,0.21329407,0.64934355,0.30075726,-1.1906024,0.5855993,1.6651562,0.2504961,0.15008539,-0.12966248,-0.1468031,8.657889e-05,0.085081905,-0.14506756,-0.080679886,0.74938166,-0.19100747,-0.17542388,-0.29704043,-0.27951184,Douglas Park - Appin
0.5732383,0.22130364,0.64247286,0.3641376,-1.0014092,0.6082538,1.6387529,0.2990739,0.15358025,0.12303057,-0.21055393,-0.04631444,0.13695535,-0.08003894,-0.05699834,0.89322156,-0.18025401,-0.14291476,-0.31840488,-0.23454571,Picton - Tahmoor - Buxton
0.53963697,0.16909835,0.7160073,0.31885093,-1.0252402,0.5884551,1.5946358,0.24508429,0.03262036,0.028058711,-0.19377288,-0.040352795,-0.024871638,-0.21146224,-0.042133514,0.88565636,-0.1770281,-0.19336191,-0.32505673,-0.2875281,The Oaks - Oakdale
0.5548853,0.010744901,0.5248314,0.28423703,-1.1589316,0.5970034,1.6170425,0.13760862,0.01610812,0.2517176,-0.2239658,-0.05024913,-0.06870666,-0.19461906,-0.05344421,0.77611667,-0.20993596,-0.23687898,-0.3629835,-0.26163626,Blackheath - Megalong Valley
0.54876506,-0.0028115048,-0.04678297,0.33502027,-1.2224629,0.5792175,1.5291724,0.22025596,0.09922295,0.08255863,-0.23367226,0.013899195,-0.10724811,-0.12350922,-0.018610893,0.50441253,-0.22488253,-0.074709564,-0.34899953,-0.22590558,Blaxland - Warrimoo - Lapstone
1.0530335,-0.08148354,-0.023448152,-0.06478039,0.2549359,0.09786114,0.48271334,0.097770035,0.09333851,0.49207756,0.13764188,-0.30251127,-0.16302441,0.027187306,-0.01415676,1.2135073,0.049523402,0.09012611,0.42371088,-0.5086052,Blue Mountains - North
0.49001384,-0.17116721,-0.010211244,0.29766107,-1.497064,0.5703097,1.352029,0.20152393,0.10047039,-0.47197396,-0.15627588,-0.0093635,-0.09431798,-0.1741815,-0.03560125,0.47993764,-0.15242212,-0.19041267,-0.34621435,-0.23517802,Katoomba - Leura
0.56751376,-0.1005619,0.023119835,0.35618302,-1.1740643,0.5886853,1.507335,0.18157867,0.016034741,-0.17494513,-0.23547716,0.016577594,-0.09987332,-0.17176145,-0.023427136,0.5045153,-0.22417575,-0.029855777,-0.3804068,-0.2570617,Lawson - Hazelbrook - Linden
0.53600514,-0.00079796324,-0.039241094,0.33803773,-1.1805298,0.5958282,1.522221,0.24089094,0.055747062,0.17299964,-0.21637844,0.014797178,-0.09575221,-0.121135205,-0.010772425,0.49839422,-0.20924793,-0.057860054,-0.34344506,-0.22430892,Springwood - Winmalee
0.4966274,0.069469795,0.67081803,0.25326994,-1.3386441,0.5704773,1.414443,0.095724285,0.051447894,-0.526566,-0.17795116,-0.10956206,-0.07025737,-0.2440169,-0.08371608,0.7597569,-0.14515236,-0.2756181,-0.29222158,-0.2945528,Wentworth Falls
0.8180341,-0.09141804,-0.022291336,-0.056295972,0.20425265,0.10132507,0.37500623,0.10969525,0.1185045,0.44263265,-0.3006858,-0.121636294,0.10580372,-0.58790535,-0.0468859,-0.11679144,-0.053191356,0.04952968,0.4089332,-0.6440394,Blue Mountains - South
0.526613,-0.0011382597,-0.032781933,0.31677422,-1.1905551,0.5881655,1.4703918,0.22929768,0.032948397,0.12980133,-0.22254753,0.025529632,-0.13628706,-0.15121208,-0.017905535,0.5634237,-0.22738141,-0.12425065,-0.34790426,-0.23473416,Cambridge Park
0.560511,-0.09866038,-0.030184643,0.33952832,-1.2071986,0.57894516,1.5409712,0.23120889,0.114226915,0.10881888,-0.2779536,-0.1106789,0.003891089,-0.15718067,-0.023238603,0.4791253,-0.24164467,-0.060127728,-0.34518644,-0.2235442,Emu Plains - Leonay
0.51023364,0.0116958525,-0.021865716,0.2812298,-1.3546559,0.5576331,1.4025913,0.10740187,0.020778216,-0.38543355,-0.16846922,-0.034744687,-0.08707548,-0.15607235,-0.034200884,0.6366939,-0.17448984,-0.20212682,-0.34606448,-0.24348958,Glenmore Park - Regentville
0.5013702,-0.17038436,-0.027405223,0.30328837,-1.289177,0.5959388,1.4989747,0.21999526,0.037332177,0.019959442,-0.15369035,0.011718073,-0.13381998,-0.16645986,-0.018034665,0.591532,-0.16438834,-0.18090242,-0.3411651,-0.23682135,Jamisontown - South Penrith
0.5297348,0.21811181,0.62742156,0.3033468,-1.0744283,0.5866787,1.7075899,0.2505273,0.17280129,0.22443874,-0.18023957,0.006853288,0.13220838,-0.14133841,-0.08607087,0.82057357,-0.1957064,-0.14144489,-0.3731521,-0.27267024,Kingswood - Werrington
0.50468934,0.26191708,0.62059224,0.31088927,-0.9303028,0.55342835,1.5102725,0.22996975,0.09262233,-0.13317728,-0.031171573,0.013181956,0.059940517,-0.19560567,-0.04600955,0.8878779,-0.22550297,-0.1554874,-0.3971594,-0.26568484,Mulgoa - Luddenham - Orchard Hills
0.5045571,0.26223406,0.61764926,0.32838994,-0.95857424,0.54119086,1.5539345,0.23241411,0.14149205,-0.10854193,-0.1477739,-0.0078515895,0.11378723,-0.18393463,-0.0453959,0.93067086,-0.2215595,-0.15532166,-0.39712825,-0.28088313,Penrith
0.62681043,0.21511143,0.6287192,0.33855447,-0.96727335,0.5765194,1.4782598,0.16608177,0.05183727,-0.09595838,-0.16845343,-0.033105075,0.14152214,0.13354792,-0.023296561,0.96374327,-0.23566924,-0.18952245,-0.42289743,-0.3013387,Warragamba - Silverdale
